smiles_1,smiles_2,props_1,props_2,sim,ts_sali
O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,N#Cc1ccc(Cl)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.59999938302362,8.954242509439325,0.2289156626506024,0.1455100460546257
Cn1c(=O)c(-c2ccccc2)cc2cnc(NCc3cccc(N)c3)nc21,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,5.698970004336019,8.700011062322112,0.38461538461538464,0.14314891229658752
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,5.6777807052660805,8.455931955649724,0.609375,0.17033876695223302
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,5.700000503883016,9.0,0.2786885245901639,0.15006424149202718
CS(=O)(=O)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,CC(C)Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,5.698970004336019,9.0,0.1794871794871795,0.13266690708049375
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1cc2c(cc1Br)OCO2,O=C(Nc1cc2ccc(N3CCC(O)C3)cc2cn1)C1CC1,5.6020599913279625,9.0,0.11538461538461539,0.13049682325320913
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,5.698970004336019,8.455931955649724,0.6031746031746031,0.16618786076584213
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccc(Cl)cc12,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.700000503883016,9.0,0.24,0.1428140299869208
CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.700000503883016,9.0,0.22058823529411764,0.13938989325337803
COc1cc(SC)ccc1C(=O)Nc1nnc(CCc2ccccc2)s1,CC(C)Sc1ccc2cc(NC(=O)C3CC3)ncc2c1,5.698970004336019,9.0,0.19736842105263158,0.1355573853771774
Cc1ccc(-c2cc3c(NCCN)ccc(C(N)=O)c3[nH]2)cc1,Cc1ccc(C(=O)NC2COC2)c(F)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.700000503883016,9.0,0.2222222222222222,0.1396727968523751
CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,COC(=O)c1c(N)nc2ccccn12,8.899974269892137,4.0,0.17073170731707318,0.28928330423224236
COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,Cc1ncccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.700000503883016,9.0,0.1891891891891892,0.13413789361092915
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(C)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,5.730487055782084,9.0,0.1978021978021978,0.13305135992176048
COc1ccc(CN(C)C)cc1Nc1nccc(-c2c(-c3cccc(NC(=O)Cc4ccccc4)c3)nc3sccn23)n1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CN(C)C)ncc2c1,5.700000503883016,9.0,0.1941747572815534,0.13494880905060747
COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)cc(OC)c1OC,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,5.700000503883016,9.0,0.1595744680851064,0.1294931557247331
Nc1ncnc2c1C(=O)Nc1ccccc1N2,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,5.700000503883016,9.0,0.15,0.1280527483947758
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C#N)n1,5.700000503883016,9.0,0.16842105263157894,0.1308502879599746
O=C(Nc1ncc(-c2ccc(F)cc2)s1)c1cccs1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,5.783570169123749,9.0,0.2923076923076923,0.14511804840047154
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCN1CCOCC1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.744727494896694,9.0,0.17894736842105263,0.1289312343522277
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.744727494896694,9.0,0.23076923076923078,0.13736770044109
NC(=O)c1cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cnc(N)c2s1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,5.800000874803203,9.0,0.23684210526315788,0.13375703431810934
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)N(C)CCN4CCCC4)cc3)nc12,CC1=CN2CC(=O)NN=C2C=C1,8.8750612633917,4.0,0.12941176470588237,0.2729138243990428
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,5.795880017344075,9.0,0.2,0.12812448309342248
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,5.795880017344075,8.455931955649724,0.5692307692307692,0.1470153887857476
CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,5.795880017344075,9.0,0.21052631578947367,0.12978542520671257
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,8.79997073344623,4.0,0.18421052631578946,0.2820971577184651
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,8.79997073344623,4.100000018985305,0.17721518987341772,0.26821032198637595
CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,5.800000874803203,9.0,0.22105263157894736,0.13114549983694698
CCOc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,COC(=O)c1c(N)nc2ccccn12,8.800029359244133,4.0,0.18666666666666668,0.28293821102324973
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,5.800000874803203,9.0,0.2125,0.12976652904986136
CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CN(C)C)ncc2c1,5.800000874803203,9.0,0.16304347826086957,0.12226152598631157
CCOCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],5.823908740944319,9.0,0.15730337078651685,0.11963236707870127
CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,5.800000874803203,8.987162775294827,0.2625,0.13708162802899299
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCN(C)CC3)ncc2c1,5.800000874803203,9.0,0.15841584158415842,0.1215985979836523
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.79997073344623,4.200000030616179,0.16049382716049382,0.25188249848933336
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],5.800000874803203,9.0,0.17721518987341772,0.12433256777587263
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,5.853871964321762,9.0,0.21839080459770116,0.12634966080211485
COc1ccc(CSc2nnc(NC(=O)c3ccccc3Cl)s2)cc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],5.8996294548824375,9.0,0.24050632911392406,0.12613846053415662
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.700057099977233,4.100000018985305,0.17333333333333334,0.25574303474860643
ClC(Cn1ncc2c(NCc3ccccc3Br)ncnc21)c1ccc(Br)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,5.871923987331284,8.455931955649724,0.8392857142857143,0.2093189513583463
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],5.899998417198648,9.0,0.18181818181818182,0.11732731740591804
O=C(Nc1cccc(C2Nc3ccc4ccccc4c3C3C=CCC32)c1)c1ccc(F)cc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,5.899998417198648,9.0,0.22784810126582278,0.12412207349121766
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,5.886056647693163,9.0,0.19696969696969696,0.12056889585983337
C[C@@H](NC(=O)CCCCCC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1)c1ccco1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,5.920818753952375,9.0,0.24468085106382978,0.1250779021949668
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,COC(=O)c1c(N)nc2ccccn12,8.700011062322112,4.0,0.17333333333333334,0.2669777896183565
O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1Cl)c1ccccc1F,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,5.899998417198648,8.987162775294827,0.24761904761904763,0.12619608471422078
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],5.920818753952375,9.0,0.16091954022988506,0.1129212252961131
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.700057099977233,4.200000030616179,0.20253164556962025,0.25350775027130423
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.700057099977233,4.200000030616179,0.1518987341772152,0.23864759553621875
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,Cc1nccnc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.899998417198648,9.0,0.1791044776119403,0.11694692704097372
CN(C)c1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3)nc(NS(=O)(=O)c3ccc(N)cc3)n2)cc1,Cc1ccc(N(C)C)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.899998417198648,9.0,0.23684210526315788,0.1255280385940659
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,COC(=O)c1c(N)nc2ccccn12,8.700057099977233,4.0,0.17105263157894737,0.2662608762991499
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,COC(=O)c1c(N)nc2ccccn12,8.700011062322112,4.0,0.15,0.25975201024479216
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,5.920818753952375,8.455931955649724,0.6451612903225806,0.14974003611847897
Clc1cc(Nc2nc(NC3CC3)c3sccc3n2)ccc1N1CCOCC1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,5.899998417198648,8.987162775294827,0.25301204819277107,0.12706400499694795
ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,5.899998417198648,9.0,0.15625,0.11382852505077032
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,N#Cc1ccc(Cl)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,5.899998417198648,8.954242509439325,0.25333333333333335,0.12441944534076749
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,5.97061622231479,9.0,0.21052631578947367,0.11601575596248365
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCC[N+]4([O-])CCCC4)cc3)nc12,Cc1nnc(-c2ccccc2)c(C#N)n1,8.6903698325741,4.0,0.16216216216216217,0.26239392951716484
CCCC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.008773924307505,9.0,0.2916666666666667,0.12540257727185714
O=C1Nc2ccccc2C1=Cc1c[nH]c2ccccc12,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,5.899998417198648,9.0,0.16666666666666666,0.11523113618810459
Cc1ccnc(Nc2cc(C)nc(-c3ccccc3)n2)c1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.0,8.987162775294827,0.22857142857142856,0.11535462645676452
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,Cc1ccc(C(N)=O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0,8.954242509439325,0.26865671641791045,0.11871419867793011
CSc1nc(NCc2ccccc2F)c2cnn(CC(C)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.0,9.0,0.15853658536585366,0.10688895619622464
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.0,9.0,0.24050632911392406,0.11810351716598483
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.599980364934842,4.200000030616179,0.18571428571428572,0.23746944343998036
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,COC(=O)c1c(N)nc2ccccn12,8.599980364934842,4.0,0.18181818181818182,0.25833738885351154
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.013228265733755,9.0,0.26744186046511625,0.12115308586465473
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,COC(=O)c1c(N)nc2ccccn12,8.599980364934842,4.0,0.16279069767441862,0.2525647876355414
CCCCCCNc1cccc(CNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.045757490560676,8.700011062322112,0.5128205128205128,0.13460784649916732
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.013228265733755,9.0,0.2111111111111111,0.11285601992497714
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccccc1Cl,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.036212172654445,9.0,0.22972972972972974,0.11372076296465555
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.022276394711152,9.0,0.21794871794871795,0.11312340872059017
C#Cc1cn(C2CCCC2)c2ncnc(N)c12,Nc1ccc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cn1,6.0,9.0,0.16923076923076924,0.10824447883477469
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C\c1cccc(OCc2ccccc2)c1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0,9.0,0.1686746987951807,0.10817323583782072
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.055517327849831,9.0,0.1511627906976744,0.10208613908452134
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.055517327849831,9.0,0.2159090909090909,0.11033334531711257
O=C(Nc1ncc(Cc2cc(C(F)(F)F)ccc2Cl)s1)c1cccs1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.073143291050308,9.0,0.19753086419753085,0.10658912418821535
Cc1ccc(-c2cc3nc(Br)cnc3[nH]2)cc1,Cc1cncc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0999990348465305,9.0,0.23333333333333334,0.10937056539212914
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,O=C(Nc1cc2ccc(-c3ccc4[nH]ccc4c3)cc2cn1)C1CC1,6.0999990348465305,9.0,0.2537313432835821,0.11222698825070807
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.599980364934842,4.100000018985305,0.14102564102564102,0.2356509627091117
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.0999990348465305,9.0,0.19736842105263158,0.10462139996168185
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.0999990348465305,9.0,0.2923076923076923,0.11796944911941683
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(C)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.113509274827518,9.0,0.2,0.10398122225720441
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccccc1Cl,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.119186407719209,9.0,0.23076923076923078,0.10758215586473314
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.500038134403809,4.200000030616179,0.20512820512820512,0.23220839217896974
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.113509274827518,9.0,0.26582278481012656,0.11291861174649105
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C#N)n1,6.0999990348465305,9.0,0.1927710843373494,0.10403978246613212
COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,6.1249387366083,9.0,0.21621621621621623,0.10523197918059236
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0999990348465305,9.0,0.1917808219178082,0.10391523868536034
Fc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccccc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.136677139879544,8.455931955649724,0.6833333333333333,0.1328252751480223
O=C(CCCCCC(=O)N1CCC[C@@H]1c1ccco1)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.136677139879544,9.0,0.24242424242424243,0.10784797265222637
CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.142667503568731,9.0,0.1917808219178082,0.10087987037197771
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.0999990348465305,9.0,0.16470588235294117,0.10060906985797685
Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1,O=C(Nc1cc2ccc(-c3cncc4[nH]ncc34)cc2cn1)C1CC1,6.199998172182031,9.0,0.2727272727272727,0.10720374627443141
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCN(C)CC3)ncc2c1,6.0999990348465305,9.0,0.1935483870967742,0.10413772498425805
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,Cc1nnc(-c2ccccc2)c(C#N)n1,8.494850021680094,4.0,0.12195121951219512,0.23004653648009887
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.500038134403809,4.100000018985305,0.1388888888888889,0.2247460404937161
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.221848749616357,9.0,0.2077922077922078,0.09724387346041943
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.199998172182031,9.0,0.25,0.10412513594400581
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.180456064458131,8.455931955649724,0.6031746031746031,0.11320933243710603
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.199998172182031,9.0,0.2191780821917808,0.10017543418025325
O=C(Nc1ncc(Cc2ccc(Cl)cc2)s1)c1cccs1,CC(C)Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,6.204815410317575,9.0,0.21739130434782608,0.09961053545151262
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2)cc1,COC(=O)c1c(N)nc2ccccn12,8.400019635065158,4.0,0.21333333333333335,0.2455941459351689
